num_ref_seqs	num_sample_seqs	num_total_seqs	n_gaps	total_chars	dataset	ref_weight	ref_frac	sample_frac	seed
156923	104616	261539	89731273	155877244	human	distance	0.6	0.4	7
156923	104616	261539	89731273	155877244	human	distance	0.6	0.4	7
156923	104616	261539	89731273	155877244	human	distance	0.6	0.4	8
156923	104616	261539	89731273	155877244	human	distance	0.6	0.4	8
156923	104616	261539	89731273	155877244	human	distance	0.6	0.4	9
156923	104616	261539	89731273	155877244	human	distance	0.6	0.4	9
156923	104616	261539	89731273	155877244	human	distance	0.6	0.4	10
156923	104616	261539	89731273	155877244	human	distance	0.6	0.4	10
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	1
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	1
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	2
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	2
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	3
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	3
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	4
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	4
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	5
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	5
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	6
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	6
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	7
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	7
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	8
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	8
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	9
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	9
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	10
96937	64624	161561	55896435	96775039	marine	simple	0.6	0.4	10
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	1
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	1
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	2
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	2
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	3
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	3
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	4
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	4
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	5
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	5
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	6
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	6
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	7
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	7
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	8
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	8
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	9
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	9
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	10
96937	64624	161561	55896435	96775039	marine	abundance	0.6	0.4	10
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	1
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	1
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	2
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	2
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	3
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	3
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	4
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	4
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	5
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	5
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	6
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	6
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	7
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	7
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	8
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	8
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	9
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	9
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	10
96937	64624	161561	55896435	96775039	marine	distance	0.6	0.4	10
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	1
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	1
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	2
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	2
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	3
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	3
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	4
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	4
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	5
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	5
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	6
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	6
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	7
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	7
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	8
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	8
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	9
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	9
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	10
40867	27244	68111	16637708	33851167	mouse	simple	0.6	0.4	10
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	1
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	1
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	2
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	2
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	3
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	3
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	4
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	4
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	5
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	5
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	6
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	6
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	7
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	7
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	8
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	8
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	9
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	9
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	10
40867	27244	68111	16637708	33851167	mouse	abundance	0.6	0.4	10
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	1
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	1
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	2
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	2
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	3
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	3
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	4
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	4
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	5
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	5
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	6
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	6
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	7
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	7
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	8
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	8
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	9
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	9
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	10
40867	27244	68111	16637708	33851167	mouse	distance	0.6	0.4	10
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	1
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	1
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	2
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	2
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	3
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	3
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	4
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	4
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	5
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	5
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	6
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	6
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	7
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	7
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	8
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	8
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	9
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	9
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	10
131852	87902	219754	89210119	144817886	soil	simple	0.6	0.4	10
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	1
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	1
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	2
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	2
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	3
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	3
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	4
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	4
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	5
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	5
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	6
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	6
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	7
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	7
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	8
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	8
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	9
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	9
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	10
131852	87902	219754	89210119	144817886	soil	abundance	0.6	0.4	10
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	1
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	1
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	2
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	2
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	3
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	3
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	4
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	4
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	5
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	5
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	6
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	6
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	7
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	7
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	8
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	8
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	9
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	9
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	10
131852	87902	219754	89210119	144817886	soil	distance	0.6	0.4	10
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	1
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	1
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	2
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	2
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	3
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	3
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	4
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	4
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	5
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	5
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	6
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	6
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	7
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	7
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	8
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	8
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	9
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	9
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	10
183077	78462	261539	89731273	155877244	human	simple	0.7	0.3	10
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	1
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	1
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	2
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	2
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	3
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	3
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	4
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	4
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	5
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	5
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	6
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	6
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	7
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	7
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	8
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	8
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	9
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	9
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	10
183077	78462	261539	89731273	155877244	human	abundance	0.7	0.3	10
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	1
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	1
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	2
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	2
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	3
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	3
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	4
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	4
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	5
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	5
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	6
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	6
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	7
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	7
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	8
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	8
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	9
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	9
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	10
183077	78462	261539	89731273	155877244	human	distance	0.7	0.3	10
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	1
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	1
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	2
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	2
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	3
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	3
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	4
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	4
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	5
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	5
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	6
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	6
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	7
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	7
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	8
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	8
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	9
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	9
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	10
113093	48468	161561	55896435	96775039	marine	simple	0.7	0.3	10
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	1
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	1
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	2
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	2
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	3
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	3
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	4
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	4
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	5
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	5
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	6
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	6
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	7
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	7
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	8
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	8
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	9
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	9
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	10
113093	48468	161561	55896435	96775039	marine	abundance	0.7	0.3	10
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	1
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	1
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	2
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	2
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	3
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	3
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	4
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	4
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	5
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	5
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	6
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	6
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	7
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	7
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	8
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	8
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	9
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	9
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	10
113093	48468	161561	55896435	96775039	marine	distance	0.7	0.3	10
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	1
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	1
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	2
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	2
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	3
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	3
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	4
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	4
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	5
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	5
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	6
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	6
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	7
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	7
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	8
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	8
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	9
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	9
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	10
47678	20433	68111	16637708	33851167	mouse	simple	0.7	0.3	10
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	1
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	1
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	2
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	2
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	3
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	3
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	4
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	4
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	5
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	5
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	6
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	6
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	7
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	7
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	8
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	8
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	9
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	9
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	10
47678	20433	68111	16637708	33851167	mouse	abundance	0.7	0.3	10
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	1
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	1
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	2
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	2
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	3
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	3
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	4
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	4
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	5
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	5
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	6
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	6
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	7
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	7
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	8
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	8
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	9
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	9
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	10
47678	20433	68111	16637708	33851167	mouse	distance	0.7	0.3	10
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	1
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	1
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	2
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	2
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	3
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	3
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	4
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	4
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	5
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	5
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	6
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	6
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	7
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	7
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	8
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	8
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	9
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	9
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	10
153828	65926	219754	89210119	144817886	soil	simple	0.7	0.3	10
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	1
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	1
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	2
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	2
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	3
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	3
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	4
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	4
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	5
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	5
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	6
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	6
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	7
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	7
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	8
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	8
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	9
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	9
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	10
153828	65926	219754	89210119	144817886	soil	abundance	0.7	0.3	10
153828	65926	219754	89210119	144817886	soil	distance	0.7	0.3	1
153828	65926	219754	89210119	144817886	soil	distance	0.7	0.3	1
153828	65926	219754	89210119	144817886	soil	distance	0.7	0.3	2
153828	65926	219754	89210119	144817886	soil	distance	0.7	0.3	2
153828	65926	219754	89210119	144817886	soil	distance	0.7	0.3	3
153828	65926	219754	89210119	144817886	soil	distance	0.7	0.3	3
153828	65926	219754	89210119	144817886	soil	distance	0.7	0.3	4
153828	65926	219754	89210119	144817886	soil	distance	0.7	0.3	4
